id	subject	predicate	object	category	relation	provided_by	source
uuid:51d141f2-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:42530	biolink:Association			usda_acup
uuid:51d15138-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:4791	biolink:Association			usda_acup
uuid:51d1609c-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:5011	biolink:Association			usda_acup
uuid:51d17000-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:52492	biolink:Association			usda_acup
uuid:51d1819e-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:52497	biolink:Association			usda_acup
uuid:51d1927e-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:5870	biolink:Association			usda_acup
uuid:51d1a570-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:59340	biolink:Association			usda_acup
uuid:51d1b59c-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:60607	biolink:Association			usda_acup
uuid:51d1c5be-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:6364	biolink:Association			usda_acup
uuid:51d1d518-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:6651	biolink:Association			usda_acup
uuid:51d1e440-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:67113	biolink:Association			usda_acup
uuid:51d1f34a-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:6790	biolink:Association			usda_acup
uuid:51d20312-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:6835	biolink:Association			usda_acup
uuid:51d215dc-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:6902	biolink:Association			usda_acup
uuid:51d2273e-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:70721	biolink:Association			usda_acup
uuid:51d23666-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:73178	biolink:Association			usda_acup
uuid:51d24854-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:75281	biolink:Association			usda_acup
uuid:51d25916-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:78780	biolink:Association			usda_acup
uuid:51d268e8-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81735	biolink:Association			usda_acup
uuid:51d278b0-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81737	biolink:Association			usda_acup
uuid:51d2892c-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81750	biolink:Association			usda_acup
uuid:51d299a8-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81760	biolink:Association			usda_acup
uuid:51d2a9a2-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81763	biolink:Association			usda_acup
uuid:51d2bb90-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81764	biolink:Association			usda_acup
uuid:51d2d0a8-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81777	biolink:Association			usda_acup
uuid:51d2e20a-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81781	biolink:Association			usda_acup
uuid:51d2f34e-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81788	biolink:Association			usda_acup
uuid:51d30320-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81792	biolink:Association			usda_acup
uuid:51d312f2-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81815	biolink:Association			usda_acup
uuid:51d32292-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81822	biolink:Association			usda_acup
uuid:51d33232-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81828	biolink:Association			usda_acup
uuid:51d341c8-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81833	biolink:Association			usda_acup
uuid:51d350be-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81841	biolink:Association			usda_acup
uuid:51d361c6-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81848	biolink:Association			usda_acup
uuid:51d37116-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81896	biolink:Association			usda_acup
uuid:51d3803e-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81899	biolink:Association			usda_acup
uuid:51d3902e-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81907	biolink:Association			usda_acup
uuid:51d39fe2-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81923	biolink:Association			usda_acup
uuid:51d3afd2-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81975	biolink:Association			usda_acup
uuid:51d3bf5e-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:81988	biolink:Association			usda_acup
uuid:51d3d034-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:82025	biolink:Association			usda_acup
uuid:51d3e132-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:82029	biolink:Association			usda_acup
uuid:51d3f1ea-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:82041	biolink:Association			usda_acup
uuid:51d4014e-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:82041	biolink:Association			usda_acup
uuid:51d411ca-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:82041	biolink:Association			usda_acup
uuid:51d4211a-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:83070	biolink:Association			usda_acup
uuid:51d43182-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:83113	biolink:Association			usda_acup
uuid:51d440c8-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:83258	biolink:Association			usda_acup
uuid:51d4500e-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:83268	biolink:Association			usda_acup
uuid:51d45f4a-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:83345	biolink:Association			usda_acup
uuid:51d46e68-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:83398	biolink:Association			usda_acup
uuid:51d47d7c-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:83569	biolink:Association			usda_acup
uuid:51d48d08-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:86644	biolink:Association			usda_acup
uuid:51d49c58-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:8939	biolink:Association			usda_acup
uuid:51d4ac34-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:91261	biolink:Association			usda_acup
uuid:51d4bc10-727e-11ed-a110-acde48001122	FOODON:00003546	biolink:associated_with	CHEBI:9715	biolink:Association			usda_acup
uuid:51d4ccaa-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:133237	biolink:Association			usda_acup
uuid:51d4de3e-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:134069	biolink:Association			usda_acup
uuid:51d4ed7a-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:142860	biolink:Association			usda_acup
uuid:51d4fc8e-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:17362	biolink:Association			usda_acup
uuid:51d50b7a-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:23414	biolink:Association			usda_acup
uuid:51d51a7a-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:23866	biolink:Association			usda_acup
uuid:51d53cee-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:26833	biolink:Association			usda_acup
uuid:51d55544-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:28837	biolink:Association			usda_acup
uuid:51d5734e-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:28909	biolink:Association			usda_acup
uuid:51d59572-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:30813	biolink:Association			usda_acup
uuid:51d5a7f6-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:34631	biolink:Association			usda_acup
uuid:51d5b8c2-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:34682	biolink:Association			usda_acup
uuid:51d5c8a8-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:34703	biolink:Association			usda_acup
uuid:51d5d87a-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:34905	biolink:Association			usda_acup
uuid:51d5e84c-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:3639	biolink:Association			usda_acup
uuid:51d5f828-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:38449	biolink:Association			usda_acup
uuid:51d607f0-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:38495	biolink:Association			usda_acup
uuid:51d617d6-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:38630	biolink:Association			usda_acup
uuid:51d627d0-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:38639	biolink:Association			usda_acup
uuid:51d63748-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:38660	biolink:Association			usda_acup
uuid:51d6468e-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:38798	biolink:Association			usda_acup
uuid:51d655c0-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:39098	biolink:Association			usda_acup
uuid:51d664f2-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:39163	biolink:Association			usda_acup
uuid:51d67c3a-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:39211	biolink:Association			usda_acup
uuid:51d68eb4-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:39214	biolink:Association			usda_acup
uuid:51d69ed6-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:39260	biolink:Association			usda_acup
uuid:51d6b13c-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:39285	biolink:Association			usda_acup
uuid:51d6c0fa-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:39325	biolink:Association			usda_acup
uuid:51d6d0ae-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:39326	biolink:Association			usda_acup
uuid:51d6e058-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:39329	biolink:Association			usda_acup
uuid:51d6f192-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:39346	biolink:Association			usda_acup
uuid:51d70182-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:39353	biolink:Association			usda_acup
uuid:51d71262-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:39381	biolink:Association			usda_acup
uuid:51d721ee-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:4045	biolink:Association			usda_acup
uuid:51d73148-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:40909	biolink:Association			usda_acup
uuid:51d740ac-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:5011	biolink:Association			usda_acup
uuid:51d75006-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:5870	biolink:Association			usda_acup
uuid:51d75f60-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:67113	biolink:Association			usda_acup
uuid:51d76eba-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:73163	biolink:Association			usda_acup
uuid:51d77e0a-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:75281	biolink:Association			usda_acup
uuid:51d78d5a-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:77417	biolink:Association			usda_acup
uuid:51d79cb4-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:78780	biolink:Association			usda_acup
uuid:51d7ac0e-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:79736	biolink:Association			usda_acup
uuid:51d7bb5e-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:81762	biolink:Association			usda_acup
uuid:51d7cdf6-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:81773	biolink:Association			usda_acup
uuid:51d7ddb4-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:81777	biolink:Association			usda_acup
uuid:51d7f3bc-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:81822	biolink:Association			usda_acup
uuid:51d80460-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:81828	biolink:Association			usda_acup
uuid:51d81478-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:81833	biolink:Association			usda_acup
uuid:51d823d2-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:81907	biolink:Association			usda_acup
uuid:51d83368-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:81975	biolink:Association			usda_acup
uuid:51d84722-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:82029	biolink:Association			usda_acup
uuid:51d85744-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:82041	biolink:Association			usda_acup
uuid:51d86702-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:82041	biolink:Association			usda_acup
uuid:51d8768e-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:83569	biolink:Association			usda_acup
uuid:51d885fc-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:8489	biolink:Association			usda_acup
uuid:51d895a6-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:8674	biolink:Association			usda_acup
uuid:51d8a492-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:8866	biolink:Association			usda_acup
uuid:51d8b45a-727e-11ed-a110-acde48001122	FOODON:00002277	biolink:associated_with	CHEBI:8939	biolink:Association			usda_acup
uuid:51d8c3be-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:133305	biolink:Association			usda_acup
uuid:51d8d318-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:138164	biolink:Association			usda_acup
uuid:51d8e2b8-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:142860	biolink:Association			usda_acup
uuid:51d8f1a4-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:16015	biolink:Association			usda_acup
uuid:51d90090-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:16240	biolink:Association			usda_acup
uuid:51d90f68-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:23414	biolink:Association			usda_acup
uuid:51d91e7c-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:26833	biolink:Association			usda_acup
uuid:51d92d86-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:26833	biolink:Association			usda_acup
uuid:51d93c68-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:28909	biolink:Association			usda_acup
uuid:51d94b5e-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:3093	biolink:Association			usda_acup
uuid:51d95a22-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:32687	biolink:Association			usda_acup
uuid:51d968fa-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:33070	biolink:Association			usda_acup
uuid:51d977e6-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:3390	biolink:Association			usda_acup
uuid:51d98948-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:3416	biolink:Association			usda_acup
uuid:51d99866-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:34714	biolink:Association			usda_acup
uuid:51d9a798-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:34846	biolink:Association			usda_acup
uuid:51d9b67a-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:34905	biolink:Association			usda_acup
uuid:51d9c552-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:34908	biolink:Association			usda_acup
uuid:51d9d7e0-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:34911	biolink:Association			usda_acup
uuid:51d9e85c-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:35027	biolink:Association			usda_acup
uuid:51d9f8a6-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:36361	biolink:Association			usda_acup
uuid:51da0800-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:3639	biolink:Association			usda_acup
uuid:51da1750-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:38473	biolink:Association			usda_acup
uuid:51da2768-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:38539	biolink:Association			usda_acup
uuid:51da39ec-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:38640	biolink:Association			usda_acup
uuid:51da49b4-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:38660	biolink:Association			usda_acup
uuid:51da58fa-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:38665	biolink:Association			usda_acup
uuid:51da6818-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:38764	biolink:Association			usda_acup
uuid:51da772c-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:38786	biolink:Association			usda_acup
uuid:51da8622-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:39098	biolink:Association			usda_acup
uuid:51da9518-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:39163	biolink:Association			usda_acup
uuid:51daa422-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:39178	biolink:Association			usda_acup
uuid:51dab336-727e-11ed-a110-acde48001122	FOODON:03315354	biolink:associated_with	CHEBI:39185	biolink:Association			usda_acup
